1, -0.0012777748487522102, -0.0012016268959214322
2, -0.0012232399401937444, -0.0011786096613548489
3, -0.0012520378700322519, -0.0010719611157568212
4, -0.001284108658238321, -0.0009785840731891884
5, -0.0012448629667925946, -0.0009245952084113122
6, -0.0011914850427122768, -0.0008318717484924783
7, -0.0011617156831280145, -0.0007730298257840854
8, -0.0011535951083019398, -0.0007448011707322512
9, -0.0011647612625335427, -0.0006288769909873628
10, -0.0011543273385688378, -0.0005407121113252146
11, -0.0011530653992205089, -0.00044815943787248507
12, -0.0011829963188499848, -0.0003677304399950845
13, -0.0011668933881176851, -0.0003674585629994516
14, -0.0012062406014465882, -0.0002365540576806745
15, -0.0012369475678319832, -0.0001982372898700903
16, -0.00125911920760735, -8.832101092203061e-05
17, -0.0012097679793585184, 4.6256856406635575e-05
18, -0.0012549331503558666, 4.7735198738036535e-05
19, -0.0012716190910725166, 0.0001556807373620677
20, -0.0013016501372944405, 0.0002689615844251433
21, -0.0013134938147583326, 0.0003173908877853205
22, -0.0013576381751461467, 0.00043262973396998214
23, -0.001349630322968193, 0.0005040121356539973
24, -0.0013100955852345805, 0.0005083486587864192
25, -0.0013599209326963647, 0.0006574240119089472
26, -0.001361693526860329, 0.0006486047762858586
27, -0.0013555344124940186, 0.0007676597980239811
28, -0.001354150711217091, 0.0008265098023666199
29, -0.0013463465877494817, 0.0009759464669630159
30, -0.0013012323416488037, 0.0010305138520720059
31, -0.0013329118971766207, 0.0011342219256751703
32, -0.0013001301157569798, 0.00116656203681518
33, -0.0013496310116384127, 0.001258012156145706
34, -0.001127010902357231, -0.0012082111221649594
35, -0.0010908401852180586, -0.0011823897659729555
36, -0.0010884962877993952, -0.0011128136131489516
37, -0.0011104735220035652, -0.0009738458900253515
38, -0.001144166256974328, -0.0009086648190428402
39, -0.0011838447240077152, -0.0008990231613851251
40, -0.0012307002353972576, -0.0007809876856441754
41, -0.0011811071400340569, -0.0007011146934149488
42, -0.0011878184918629956, -0.0006260724394633475
43, -0.0011537429472620337, -0.000515130868497237
44, -0.0011269735839675445, -0.0005004142665933778
45, -0.0011445892833449346, -0.0004100315183588456
46, -0.0011252246005521577, -0.000340204357368973
47, -0.0011669289032796432, -0.0002093976584956478
48, -0.00114077955733009, -0.00018925373159077148
49, -0.0011011396971826503, -8.851255447740741e-05
50, -0.0010485173775619213, 4.906623532759519e-05
51, -0.0010421288435752004, 6.741633128799777e-05
52, -0.0010399861799830173, 0.00012432094249502877
53, -0.0010183327488254097, 0.0002459103284458995
54, -0.0010273731650902776, 0.0002652274583195012
55, -0.0010765523932362107, 0.0004253936939017588
56, -0.001072702323149164, 0.00048081967307939024
57, -0.0011146302977093514, 0.0004961777596547966
58, -0.0011008263930344176, 0.0006781147521182374
59, -0.001051511828457823, 0.0006695023732283579
60, -0.0010148356888916555, 0.0008113383182327613
61, -0.0009667305107697152, 0.0009083680991229701
62, -0.0010024412295244025, 0.0009775998075739736
63, -0.0009583020208774075, 0.0010616216635568846
64, -0.000960130410990395, 0.0011329559456413744
65, -0.0009225123744385483, 0.0011564107952535061
66, -0.0009173202628217978, 0.001206034977067715
67, -0.0011061399346721558, -0.0013005123431533326
68, -0.0011419449226756073, -0.0011441115391443088
69, -0.0011631437520643261, -0.0011062604850623353
70, -0.001142294036430353, -0.0009888848104753671
71, -0.0011733685069652438, -0.0009598472781977651
72, -0.0011820161312115238, -0.0008222101342160299
73, -0.0011590876213817645, -0.0008096452043423377
74, -0.0011540314738886297, -0.0007578500953231316
75, -0.0011251183170077552, -0.0006442563125944186
76, -0.0011277690061625646, -0.0005862287185183326
77, -0.0011310925101126548, -0.0004417231572356514
78, -0.0011413130464140455, -0.0003543689296372268
79, -0.00115731329775841, -0.00029849888330627064
80, -0.0011139419798453026, -0.00025382105949364774
81, -0.0010967477462369558, -0.000156839569674958
82, -0.001046854820856083, -8.457497307018955e-05
83, -0.0010753784811044962, 2.0600516211763574e-05
84, -0.0011083656849774988, 0.00010229954109713679
85, -0.001117915038467952, 0.00018583696501602275
86, -0.0011222677943130835, 0.0002732154952826026
87, -0.001106064304622816, 0.00034701606765886973
88, -0.0010565666632754126, 0.00036666743196795895
89, -0.0010423190376548312, 0.0005094124584140103
90, -0.0010304201626105038, 0.0005934803542526666
91, -0.0010117823375944246, 0.0006362154944838574
92, -0.0010290460989917938, 0.0006800812959037874
93, -0.000977214730646288, 0.0008362906601734916
94, -0.0010230079067062056, 0.0008855817280884977
95, -0.0010043997059181351, 0.0009552712240831375
96, -0.0009892990378634692, 0.0010172194888527113
97, -0.001038345560991945, 0.001044547392812119
98, -0.00104041931156132, 0.001205465031893791
99, -0.0009859909729506436, 0.0012702002167018461
100, -0.0009700659678995219, -0.0012035709536316504
101, -0.0009222648924206147, -0.0011799795789069448
102, -0.000886560914294857, -0.00109062335566933
103, -0.0008628673280453471, -0.0010437911691678473
104, -0.0008925277100633019, -0.0009008234342410338
105, -0.0009122941156032867, -0.0008685486871429768
106, -0.0009173959543176312, -0.0007827990766745073
107, -0.0008727229833897725, -0.0007077833998939135
108, -0.0008603427449288472, -0.0005859188631133606
109, -0.0008665615156255232, -0.0006007624525318977
110, -0.0009080982077287708, -0.0004362135527166811
111, -0.0008978637614842528, -0.00037347086406662195
112, -0.0009517623942618264, -0.0003145910939960756
113, -0.0009235834161518339, -0.00025875641078491353
114, -0.000920852502022451, -0.00019303256749267844
115, -0.0009479127149411131, -0.00012018899439873192
116, -0.0010024769246613394, 5.4040269730111616e-05
117, -0.0009668866442371968, 0.00010364024661630252
118, -0.0009867669760048622, 0.00019574014094021143
119, -0.001006359906204241, 0.00018576974755014087
120, -0.0009951264246304593, 0.0003584248626196558
121, -0.0009870456991857926, 0.0003507281280503751
122, -0.0009438597210777739, 0.0005008183218500148
123, -0.0009114833426082365, 0.0005603376446337336
124, -0.0008828911605608449, 0.0005774544151569658
125, -0.0008712445367518808, 0.0007095062484917646
126, -0.0008605116750448668, 0.0008286113830654649
127, -0.0008442988084258303, 0.0009033306999864021
128, -0.0008787627389579523, 0.0009382447560938054
129, -0.0008698081965465207, 0.00098427488692597
130, -0.0008233997064126173, 0.0010805336719090944
131, -0.0008040543259385879, 0.0011500309619992587
132, -0.0008321813482777898, 0.00128447285854625
133, -0.0008826727018188882, -0.001266712629821926
134, -0.0008711434911133816, -0.0011411182306482561
135, -0.0008167139445566553, -0.0010724898716930064
136, -0.0008483101553048775, -0.0009671607851100387
137, -0.0008802944659815454, -0.0009754058508188977
138, -0.000922930347394835, -0.0009075459452605794
139, -0.00092389824453869, -0.000810840844697122
140, -0.0009700670129576643, -0.0006564289195842152
141, -0.0009834944484275428, -0.0006296802648297662
142, -0.0009850834441633561, -0.0005026140052509493
143, -0.0009455821321842843, -0.00044423203189249355
144, -0.0009631881825263625, -0.0003990148239761859
145, -0.0010104068121903117, -0.0002887815171252142
146, -0.0009710086284807045, -0.00024350080550048972
147, -0.0009672446060991331, -0.0001287577209292788
148, -0.001006333490600501, -6.259584424014015e-05
149, -0.0009708598809175181, 9.826152717399936e-06
150, -0.0010115472773861711, 7.068553873948588e-05
151, -0.0010223490138912788, 0.00011142500690609277
152, -0.0009848764402138935, 0.00018208685292148176
153, -0.0009648401106809297, 0.00028703487177233637
154, -0.0009896342276244656, 0.0003727352982309575
155, -0.0009720238028879055, 0.00045246878077245676
156, -0.0009875459883715888, 0.0005573613194956222
157, -0.000952473528483533, 0.0006418982887634649
158, -0.0009018572808299292, 0.00071543090490522
159, -0.0009195901782969633, 0.0008359869665675307
160, -0.0008993095321376185, 0.000844341016191598
161, -0.0009201203922449443, 0.0009800949919086836
162, -0.0009535972127266805, 0.0010623039336411645
163, -0.0010058124484520592, 0.0011400912704456773
164, -0.0009716411926206498, 0.0012192073918067688
165, -0.0009530682017052665, 0.0012517382856365045
166, -0.0008956768216573166, -0.0012165815194464817
167, -0.0009160230394943725, -0.001177696825038051
168, -0.0008676114756806264, -0.0010907659429108642
169, -0.0008688838269942238, -0.0009704267962002549
170, -0.0008830064035747923, -0.0009898056861205263
171, -0.000919191951598354, -0.0008962588431393768
172, -0.0008871062357205243, -0.0007705684415808099
173, -0.0008467172261596997, -0.0007128746023978707
174, -0.0008270236598936626, -0.0006513975319381819
175, -0.0008650065145387088, -0.0005651175312741951
176, -0.0008524964660554576, -0.00041670655445256283
177, -0.0008937326405330841, -0.0003854643397582551
178, -0.0008561195556359112, -0.00028973601441911967
179, -0.0008985065085137102, -0.00028796177734153987
180, -0.0008541359019170391, -0.00019662241346557854
181, -0.0008010169823876024, -0.00010085545587981165
182, -0.0008252130781028895, 4.0311971935203456e-05
183, -0.0008292716822257454, 9.373925696091601e-05
184, -0.000855226376523189, 0.00017573471145332942
185, -0.0009040149652144572, 0.00024874482040660297
186, -0.000853488768397068, 0.0003222531560977941
187, -0.0008178409655504816, 0.0004168220202125662
188, -0.0007650000101957024, 0.00042110994661471144
189, -0.000772966047449397, 0.000528166941424391
190, -0.000811440482176988, 0.0006419394647859895
191, -0.0008608768145070474, 0.000653112421363951
192, -0.0008359269370520719, 0.0007962882610774017
193, -0.0008321668729005887, 0.0008112914226948863
194, -0.0008290354165799089, 0.0009414799165340876
195, -0.0008812491060416538, 0.0010004009889202049
196, -0.0008732776885782651, 0.0011029512473045185
197, -0.0008803157891768173, 0.001134385479770364
198, -0.0009273233862356429, 0.0012808544684137213
199, -0.0007783909732532345, -0.001209494016562586
200, -0.0008076845908260934, -0.0011705180135441109
201, -0.0008172218016371655, -0.0010658028032656131
202, -0.0007988451835954937, -0.001037289783508145
203, -0.0007847529222249007, -0.0009773293293132738
204, -0.0007384391181095208, -0.0008742865484830639
205, -0.0007936146652212698, -0.0007771257130299483
206, -0.0007804865274468431, -0.0007541967842444594
207, -0.0007523385802144198, -0.0006227506251997396
208, -0.0007508320667381309, -0.0005775982826524164
209, -0.0007874087360731568, -0.0004889148105127519
210, -0.0008341195306564116, -0.00043739018175121793
211, -0.0008299183441776404, -0.00035654539066319065
212, -0.0008392044526920503, -0.00027450913098431176
213, -0.0008658369578592797, -0.00016331526469474781
214, -0.0008150412764502822, -6.05553347916756e-05
215, -0.0008424782020185344, 1.340341671726799e-05
216, -0.0008155820736141224, 6.153278138817993e-05
217, -0.0007878502860418236, 0.0001771714506148619
218, -0.000791958984554799, 0.00023826132527580139
219, -0.0008289493457360568, 0.00032406713777716304
220, -0.0008646285791970197, 0.0003868355894851856
221, -0.0008101967896408798, 0.000505486877263408
222, -0.0007781474465864776, 0.0005030718864190596
223, -0.0007682022066447576, 0.0006120301791491316
224, -0.0007754798055613418, 0.0006576688545531454
225, -0.0007362222077289528, 0.0007272406924893492
226, -0.0007672553521978372, 0.0009046223997342706
227, -0.0007201703274144197, 0.0009414015177694273
228, -0.000712089393468594, 0.0009722080393177667
229, -0.0007477640001753002, 0.001095536996763865
230, -0.0007957062574524897, 0.00112223610586138
231, -0.0008127595173429379, 0.0012384101979604112
232, -0.0007551415986774948, -0.0013000773530063984
233, -0.0007369451383784292, -0.001208102984802979
234, -0.0007538710493326516, -0.0011103397549266085
235, -0.0007824820230963598, -0.001014358417481555
236, -0.0007867520376757705, -0.0009132058236441786
237, -0.0008182749482070243, -0.0008253232290855931
238, -0.0008008381421961959, -0.0007489147815025653
239, -0.0008510806088421904, -0.0007236496229341742
240, -0.0008756958048264738, -0.0006087351769146239
241, -0.0008679919223840141, -0.0005718841904462502
242, -0.0008735957844067959, -0.0004852976694183457
243, -0.0008982562498322823, -0.00035699557763604526
244, -0.0009245311544089398, -0.00029711493365208475
245, -0.0009491030681150777, -0.00024646189289250354
246, -0.0009186339035715617, -0.00019759376258671944
247, -0.0008794229893651755, -0.00012094872705391754
248, -0.0009058882097032632, 1.694474951199935e-05
249, -0.0009589552824348077, 8.49180311431323e-05
250, -0.0010011224910536998, 0.00011033983082985957
251, -0.0009970268790184746, 0.00027798978987648385
252, -0.0009611973131587175, 0.00028330034342109186
253, -0.0009533428333412674, 0.0004364357897445184
254, -0.0009639372162878019, 0.0004750194718394492
255, -0.00098118437258844, 0.0005689134837053445
256, -0.0009361572594985254, 0.0006725519820752235
257, -0.0009024277147040919, 0.0006529194874351004
258, -0.0009183045896233225, 0.0008061742419731426
259, -0.0008662802226639171, 0.00087226362972538
260, -0.0008509133799037202, 0.0009767587734624383
261, -0.0008449910489631794, 0.0009968383616822888
262, -0.0008517338179430109, 0.0010871825264155033
263, -0.0008021316107512656, 0.0011908590573494636
264, -0.0008295517348828565, 0.0012229986264134724
265, -0.0005891363969881463, -0.0012263473762077245
266, -0.0005892557704014859, -0.0011467810481255623
267, -0.0005416688098017111, -0.0010796926189404297
268, -0.0005317772717685865, -0.0009703117000470973
269, -0.00048710554802634256, -0.0009566228344783677
270, -0.0004892052391066338, -0.000851264738826352
271, -0.0004520796496115099, -0.0007378410715343816
272, -0.00047544826373804703, -0.0007335815792994188
273, -0.00044596663085450514, -0.0006035256729001954
274, -0.0004268992079899645, -0.0005677144503043574
275, -0.0004418341359850714, -0.0004677160389393672
276, -0.0004918041565318728, -0.00044553948839596685
277, -0.0004466958505657669, -0.0003269139065430547
278, -0.0004679627161159774, -0.0002619589129852451
279, -0.00048427687026518545, -0.00010149833482799343
280, -0.00044201468755511236, -0.00012844291420129487
281, -0.0004525906648786354, 2.231122478705988e-06
282, -0.0004848423832819679, 3.2759474114828156e-05
283, -0.0004787097423377554, 0.00012286473502913983
284, -0.00047799635406011647, 0.00020446014910623583
285, -0.00043778555289805855, 0.00033024446413043
286, -0.00048352566588951015, 0.00037635011487267297
287, -0.00047351294445063666, 0.0004866017639938492
288, -0.0004559706163610013, 0.0004985047207753005
289, -0.0004375564045924192, 0.0006289279534913649
290, -0.0004147742600626334, 0.0007058852453936869
291, -0.0003609268975499474, 0.0007791605872849132
292, -0.0004047162080724851, 0.0009059501669475736
293, -0.00039599245776388703, 0.0008909472203698339
294, -0.00035091925500550087, 0.0010396183522258795
295, -0.0003616773569296161, 0.0011355537198092756
296, -0.0003624467977088398, 0.0011913385897570562
297, -0.00038255390415390224, 0.0012768267476403847
298, -0.0004974531166045723, -0.0012912555134831308
299, -0.0004987574627260988, -0.0011587032926351096
300, -0.000476523992689305, -0.0011153635590494218
301, -0.0004963897693511521, -0.0010219569353122015
302, -0.0005455309256967662, -0.000970651010467027
303, -0.0005015757425576179, -0.0008084388570524702
304, -0.0005233241911477432, -0.0007431856008770789
305, -0.0005730031757565272, -0.0006748290088868141
306, -0.000603226576397076, -0.0005764370302324922
307, -0.0005507939976137294, -0.0005954525325138796
308, -0.000559217908216548, -0.0004928604867302966
309, -0.0006129722282835611, -0.00041780837659527773
310, -0.0005793978582890756, -0.0003390445299701688
311, -0.0005931921113113607, -0.00027307953288717055
312, -0.0005475875179675321, -0.0001397157924443193
313, -0.0005575572282957825, -3.630710597531545e-05
314, -0.0005923990740596709, 4.2420603876771136e-05
315, -0.000607610877103869, 4.150828537704503e-05
316, -0.0006562518000257256, 0.00013212333380633242
317, -0.0006380549002752224, 0.0002654787027901662
318, -0.0006828051678483618, 0.00035123320566964473
319, -0.0006333959755131287, 0.00044206452669422696
320, -0.0006446899335853811, 0.0005123507507366439
321, -0.0006956921874946697, 0.0005589800507898432
322, -0.0007268075626382587, 0.0005794602776155318
323, -0.0007086588055972733, 0.0006954163714647253
324, -0.0007440873565832828, 0.0008268567207814545
325, -0.0006952486714422494, 0.0008964348047441085
326, -0.000688440808951319, 0.0009637406978678
327, -0.000730124321467371, 0.001021801743186378
328, -0.0006980532507396698, 0.0011420538222429212
329, -0.0006501069354566356, 0.0012013949024384251
330, -0.0005986359049106029, 0.0012833891712265976
331, -0.0005202371574200896, -0.0012638205076558565
332, -0.0005272796588867236, -0.0012212380740802282
333, -0.000493223812335369, -0.0010679216051451585
334, -0.00045599378264552805, -0.0009855075794338026
335, -0.0004735907431874587, -0.0008981585852920155
336, -0.00048154687740346, -0.0008907587111527539
337, -0.0004976179585522376, -0.0007590227093055345
338, -0.00046945283858368543, -0.0007536947915560318
339, -0.000516037366492472, -0.0005750251004143628
340, -0.0005092351178249136, -0.0005442734380399186
341, -0.0005551097353393151, -0.0005143643174263796
342, -0.0005316958356385015, -0.00038201338757611655
343, -0.0004940133600745142, -0.00030053407938552813
344, -0.000479721548103758, -0.00022780763113565815
345, -0.00042898727501473145, -0.00013830086685687637
346, -0.0004023683689112565, -7.167914108476597e-05
347, -0.0004250466365983613, 3.142092549582467e-05
348, -0.00039897254238077683, 4.0283653516043866e-05
349, -0.00042482869867736816, 0.00019431724645920502
350, -0.00040904747047134434, 0.00018821139004754144
351, -0.0004039867853671781, 0.0003022725154453213
352, -0.00039856890143121507, 0.0003790250757057613
353, -0.00045151288895499994, 0.00046920443333157264
354, -0.0004452459728519348, 0.0005032024939907971
355, -0.0004775984952050273, 0.0006459819107849591
356, -0.0005245130121756371, 0.0006650776196450405
357, -0.0004864183121565575, 0.0007378176191394849
358, -0.000532405977564598, 0.0008393032051951847
359, -0.0005623077870194434, 0.0008876338906094926
360, -0.0005512488908893636, 0.0010472838230766045
361, -0.0005662612317003818, 0.0010540277350706254
362, -0.0005352086291627533, 0.001189569415913807
363, -0.0005411048895730366, 0.0012515946972193783
364, -0.0003710635923765136, -0.0012048442012832369
365, -0.0004145703768497089, -0.0012121783050293876
366, -0.000428152338167604, -0.0011306926105085896
367, -0.0004355187149145665, -0.0010139572489861386
368, -0.0004330044684496384, -0.0009596563266992731
369, -0.00038970794380314397, -0.0008907719940712431
370, -0.00036699371499849143, -0.000728567527808011
371, -0.00031327150837101055, -0.0007201963984616705
372, -0.00034924659801092913, -0.0006000260284459119
373, -0.00034243323334845775, -0.0004918119909808625
374, -0.0003413528444281313, -0.0004315270771155205
375, -0.00033757702934775213, -0.0004079492089484481
376, -0.00034065693407160164, -0.0003619279953869033
377, -0.0003089079038570522, -0.00022157369783613773
378, -0.0002787858292762843, -0.00015408464669670714
379, -0.00032346420158778876, -8.187170715469491e-05
380, -0.00035060857207472025, 3.1097287883841297e-06
381, -0.000306512689688613, 5.757068664598887e-05
382, -0.0003099821343632158, 0.00013561898436413456
383, -0.00026591646373315864, 0.0002081813853129309
384, -0.0002727506934373658, 0.0003415021431957479
385, -0.0002716005796821901, 0.000341894959864582
386, -0.0003092887694767955, 0.0005076443233584623
387, -0.00033206099536410176, 0.000553062072690525
388, -0.00031165255504219926, 0.0006121609101789995
389, -0.0003166937882380936, 0.000718374698285729
390, -0.00030206730401169076, 0.0008357411785576026
391, -0.00026832805521055593, 0.0008683243089668893
392, -0.0002210603305054587, 0.0009130529252977478
393, -0.00024263815037546026, 0.0009834002727464835
394, -0.0002577614024059951, 0.0011220856909102078
395, -0.0002657359949631792, 0.0011594099856790678
396, -0.00024544539941052923, 0.0013047196839777275
397, -0.00032468894725025665, -0.0012122003159634688
398, -0.0003396761258419853, -0.0011648953844112537
399, -0.0003629337286301296, -0.0010610530820343177
400, -0.0003137394522013682, -0.0009724472724116738
401, -0.0003023671030335132, -0.000911815670343576
402, -0.0003063461857675998, -0.0008232257033160269
403, -0.00032645377603557135, -0.0007288144282084564
404, -0.0002997620611486396, -0.000649255450830838
405, -0.00032093428744008013, -0.0005824612572132367
406, -0.0002712813595113088, -0.0005028304182332598
407, -0.00023955032964468253, -0.00045310329687810126
408, -0.0002355403488126835, -0.00038483814455160525
409, -0.00020111632371560398, -0.0002614137529622682
410, -0.00021532741988644033, -0.00021032909868931254
411, -0.00020364727403093832, -0.0001248519336647591
412, -0.00021472196104582183, -5.129672507615308e-05
413, -0.00025044782109350503, 5.513122690235271e-05
414, -0.00025418135460518557, 2.3440753920907508e-05
415, -0.00025976624151402035, 0.00012373554068020298
416, -0.0002722288888811715, 0.0002163498061040487
417, -0.00022785181364076663, 0.00030693060070221027
418, -0.00021789644343922913, 0.00037710156847968484
419, -0.00021649370887071452, 0.0005041466415527723
420, -0.00017881749284516166, 0.0005788867940366774
421, -0.00015346571672641908, 0.0006778013657647961
422, -0.00012616481536506467, 0.0007495422519822281
423, -0.00012840448029769697, 0.0008188927416354389
424, -0.00010808438574034493, 0.0009127172319328993
425, -9.914070852280429e-05, 0.0008984835477658569
426, -7.574027533538984e-05, 0.0009889102108734877
427, -4.638131800959435e-05, 0.0011313279678899415
428, -1.6246141584927366e-05, 0.001175816419316749
429, -7.766525958966966e-06, 0.0012054988938752106
430, -0.0002809288648494165, -0.0011994748000603035
431, -0.00024629202750625016, -0.0011772236111874967
432, -0.00022359872617730664, -0.001103869498127374
433, -0.00027638806977081345, -0.0010348711818498816
434, -0.00022937015517165543, -0.0009785959008524819
435, -0.0002444173529960948, -0.0008726768163526124
436, -0.0002744949504442566, -0.0007400183105378898
437, -0.0003294753178070712, -0.0007049364029245856
438, -0.0002857684666145297, -0.000619963100748329
439, -0.000305078280731483, -0.0005227375783193434
440, -0.00028461015367888665, -0.0004306461666466088
441, -0.00029999638312032346, -0.0003599698789501254
442, -0.0003326664746812007, -0.0003345027490055878
443, -0.00028894456799319357, -0.00027189766798151055
444, -0.0002759563885588123, -0.00015035623985683262
445, -0.00031419654091045937, -5.9671070451029686e-05
446, -0.00031534345095349454, -6.100351892112055e-07
447, -0.00031470741921583474, 8.777075573818259e-05
448, -0.0002798051020402022, 0.00019095825533197664
449, -0.0003321714106853459, 0.0002400853504840238
450, -0.0002781267261185709, 0.00034470462892252646
451, -0.0002476712653665972, 0.0004453250624655522
452, -0.0002840110385683628, 0.0005021004133138966
453, -0.0002786526377359847, 0.0005223390739791323
454, -0.0002632939334853904, 0.0006134444344405586
455, -0.00029273621501360353, 0.0007151455235330324
456, -0.00023853408698364554, 0.0007534030299852027
457, -0.00025259458921048615, 0.0008973295544969865
458, -0.00024885454128384615, 0.0008990599741757609
459, -0.00020907404762803583, 0.0010450330855254445
460, -0.00023983955600921357, 0.001111366201511806
461, -0.0002253285084707549, 0.0012046054477222316
462, -0.00023203820959835015, 0.0012574153343209772
463, -0.0001545625533665891, -0.0012486194901620937
464, -0.00020962474938975007, -0.0011783052672632648
465, -0.00022318911268001977, -0.0011362381849111512
466, -0.00023532848698981008, -0.000982257729863066
467, -0.0002620771962754727, -0.0009810738864556583
468, -0.00028414010972529087, -0.000861715814197999
469, -0.0002947657438626333, -0.0008352766162988822
470, -0.0003489945702611041, -0.0007458937755965294
471, -0.0003231314573411986, -0.0006785058698853501
472, -0.000352046458073126, -0.000571623341613322
473, -0.00037430372163352126, -0.0004441417151740606
474, -0.00035091521940981544, -0.0003650171291871557
475, -0.00032086123853943997, -0.00034589928442821643
476, -0.0003407732170810256, -0.00026955085807871146
477, -0.0003567219273772681, -0.0001019758640984092
478, -0.00033947546759525684, -5.921050516342648e-05
479, -0.000347209000417552, 3.770419395861469e-05
480, -0.00038612670145446486, 0.00012900665798086774
481, -0.0003861366755979738, 0.00020141609169380467
482, -0.0004239369498036983, 0.0002773806449296054
483, -0.0004788562674749274, 0.00032275565184560536
484, -0.0005010548974762014, 0.0004124951220334185
485, -0.0004496549870997159, 0.0005094550700895622
486, -0.0004131242034130835, 0.0005909081275323972
487, -0.00045125814246403217, 0.0006067336724058153
488, -0.0004891352796790599, 0.0006929832609999119
489, -0.0005179852303754911, 0.0008077782240294142
490, -0.00048366275565446526, 0.000883118443901239
491, -0.0005004820026760524, 0.0009214330581625254
492, -0.0004890942020897217, 0.001018902058755675
493, -0.0004617316323960148, 0.0010825095301248723
494, -0.000406637810228792, 0.0011208564016613601
495, -0.00044018837277934016, 0.0012686129771206454
496, -9.024792679860197e-05, -0.0011970085054968465
497, -0.00011283594755093394, -0.0011834815737317014
498, -9.715126437113023e-05, -0.0010823719472373564
499, -0.00010811729531833203, -0.0009839143951034977
500, -6.216817218630515e-05, -0.0009175130539828175
501, -5.808308331352933e-05, -0.0008474596564014898
502, -8.632992435764208e-05, -0.0007328711891304928
503, -0.00011341406863713616, -0.0006549816558631858
504, -0.00015471233166523, -0.000598396490067426
505, -0.0001736582383217479, -0.0005166799867910585
506, -0.0001497232676592004, -0.0004143535022186243
507, -0.00013986827871769372, -0.00040286840212510423
508, -0.00012030031203556133, -0.00036626908619647174
509, -0.00015570155309772485, -0.00027778425223358796
510, -0.00016314369002415403, -0.00020340008337607185
511, -0.00015924587431958228, -0.00011154749494077014
512, -0.00019234320023001344, -4.0519487115229984e-05
513, -0.00023890093467974311, 0.00012086758101820559
514, -0.00019571643860005658, 0.00015339301989523041
515, -0.00016402129966887558, 0.0002033712587512921
516, -0.00018578464317800037, 0.00036507715813636804
517, -0.00014179531709315044, 0.00034312289966171417
518, -0.00019079101275727725, 0.00046973329885208496
519, -0.00015319363523612833, 0.0005767645703920373
520, -0.00010966327522410567, 0.0006666148153714238
521, -0.0001543447880305789, 0.0006638927394352877
522, -0.0001714389360103942, 0.0007331769868199103
523, -0.00014586569223833687, 0.0008828844553664427
524, -0.00018126074277059767, 0.0009738113912364209
525, -0.00017506741722359527, 0.0009656467990590333
526, -0.00013939275578696327, 0.0010726384468877908
527, -9.048962978514414e-05, 0.0011427768563825038
528, -0.00011236212698953429, 0.0012048717624142625
529, -6.650045818386819e-06, -0.0012353158892849205
530, -3.6914651486399014e-05, -0.001165206752639165
531, -8.882587583211176e-06, -0.0011207736832761174
532, 1.8981663243460244e-05, -0.001070615988685291
533, -7.559015699760868e-06, -0.0009019962559468328
534, 4.544209254956713e-05, -0.0008666640075777706
535, 6.74318997730156e-05, -0.0007706245057366341
536, 0.00010527699554489531, -0.0007368643543774316
537, 0.00010469000823631299, -0.0005852388331013386
538, 0.00014013337526755523, -0.0005596341416233094
539, 0.00018172124353552104, -0.00043104201083093627
540, 0.0001378722617180023, -0.00041081319145143093
541, 0.0001466937385263993, -0.00027528723100148236
