1, -0.0012777748487522102, -0.0012016268959214322
542, 0.00013177413353043454, -0.00022111403031087383
543, 8.294882522066638e-05, -0.00018735981802604163
544, 7.24756460032277e-05, -0.00011702156297525455
545, 0.0001270667640418767, 2.8748863929900722e-05
546, 0.00013198301572485324, 0.00012726839841169178
547, 9.543794800459288e-05, 0.000124191791717257
548, 6.187720061663831e-05, 0.00018733690318106317
549, 3.070712317332235e-05, 0.0003391412116382662
550, 8.563329140421625e-05, 0.00035749062340850035
551, 7.129905354530676e-05, 0.0005179047231701502
552, 0.00011751571040935296, 0.0004961993057687032
553, 8.701294222433265e-05, 0.0006118576906639065
554, 9.67058417288859e-05, 0.0006659476262885805
555, 8.088445168711826e-05, 0.000762278858157119
556, 5.320445226528832e-05, 0.0009004182336258735
557, 0.00010478426029356274, 0.0009310382826674973
558, 0.00014002936409466299, 0.0010216096167203403
559, 0.00012347507899255914, 0.0011183312476827079
560, 8.869445127973914e-05, 0.001119382007211249
561, 4.462735783590714e-05, 0.0012415985469384195
562, 7.872158049840219e-05, -0.0012117638357904462
563, 5.281929414687337e-05, -0.0012068044132467516
564, 2.5112305017441175e-05, -0.0010586931009573504
565, 4.825144667779248e-05, -0.001054130476704154
566, 7.29262359376726e-05, -0.0008990771847087502
567, 0.00011420158209329807, -0.0008926064328037796
568, 0.00011219916487385619, -0.0008022101508405626
569, 0.00014584546860732143, -0.0007566209300558657
570, 0.00015976121081193702, -0.0006437697266301198
571, 0.00012845732136662112, -0.0005007745261900041
572, 8.228749372868186e-05, -0.00046062248258319275
573, 6.587825053859205e-05, -0.000359203723305582
574, 5.131715082891601e-05, -0.00026514356402487354
575, 5.3364611672203555e-05, -0.0002202655420035748
576, 6.0438413993590914e-05, -0.00016419762602841277
577, 3.375416838692499e-05, -0.00010623184780064666
578, -1.318021009794738e-05, -4.6336679466501263e-05
579, -3.904979901915372e-05, 0.00011788503815645936
580, -5.211283635544476e-06, 0.0001176209449681155
581, -3.240131569618976e-05, 0.00025227098142033283
582, -8.25815561352598e-05, 0.0003668236575910263
583, -5.418805477093345e-05, 0.0003828651076443069
584, -9.231240019309318e-05, 0.00041576884495085316
585, -6.0202165496177706e-05, 0.0005260320798635554
586, -8.623228947429874e-05, 0.000602040293374272
587, -8.06051096795312e-05, 0.0006883486515271526
588, -8.769892737794885e-05, 0.0007352858471108373
589, -6.607332646500722e-05, 0.0008368401916684597
590, -6.701621240580719e-05, 0.0009412248649462696
591, -7.517474464965137e-05, 0.001041061745536666
592, -4.4639932551511514e-05, 0.0010420296433637582
593, -7.103027533474515e-05, 0.0011892930876685574
594, -7.016695524012207e-05, 0.001272466070915985
595, 0.00019316514145990013, -0.0012251247316027948
596, 0.00017208439423313607, -0.001175247277016783
597, 0.00013812819888011133, -0.0010979024232464323
598, 0.00018425185531433284, -0.0009837879204484283
599, 0.00016213642133723057, -0.0009914193373652925
600, 0.0001608812848995688, -0.0008218470147054358
601, 0.00014554891132910458, -0.0007344136817919219
602, 0.00012155488991763552, -0.0007313119865492723
603, 0.0001682770061051274, -0.0005856577769145987
604, 0.00020570327620572393, -0.0005990135059009661
605, 0.00021437485992003346, -0.0004625675200960178
606, 0.00015973713103447482, -0.00043683316465921256
607, 0.00015789970024355439, -0.0002616649770266261
608, 0.0001871014197297997, -0.0002889137691036646
609, 0.00020907999859327468, -0.0001848207439751291
610, 0.000167522282832463, -4.348197661133512e-05
611, 0.00019707981073333028, 2.871052985213196e-05
612, 0.00017087810000083748, 6.721577609523488e-05
613, 0.00017970955083185242, 0.00012253657734010028
614, 0.0001324750673694809, 0.00018883443672782207
615, 8.152076518497565e-05, 0.00036463644855786603
616, 0.00011015283670671983, 0.0003464418567298682
617, 6.851490586207056e-05, 0.00046574480827602026
618, 0.00011222252095492903, 0.0005348702876019735
619, 0.00013776258748277517, 0.0006273877651440423
620, 0.00011255095181388757, 0.0007106074165981419
621, 0.00012889752959373095, 0.0007266713739722923
622, 0.00018191278594862219, 0.0008429788455437445
623, 0.0002055107908041717, 0.0008908430807764495
624, 0.00019956269254753817, 0.001070266333127957
625, 0.0001840813230632342, 0.0010640252006280347
626, 0.00022262954752957651, 0.001178995431252126
627, 0.00020026811396814886, 0.001229393095029059
628, 0.00023960888844342458, -0.0012193245382400835
629, 0.0002547137991412753, -0.0011322328208562419
630, 0.00028498940629437426, -0.0010391957554419537
631, 0.000283274715531819, -0.001033124877231259
632, 0.0002392589852775632, -0.0009418840804291653
633, 0.00018923789527233346, -0.0008268652076572091
634, 0.00016977508081264482, -0.0007886297258969062
635, 0.00022253427294913626, -0.0007019213854372962
636, 0.00016822392399789144, -0.0005953645946776185
637, 0.00014339218293737694, -0.0005104592413827647
638, 0.00015709501377426287, -0.0004324247885458793
639, 0.00016798652691892094, -0.00034344673144172215
640, 0.00015267361682982656, -0.00033949011298737165
641, 0.00019801766861131842, -0.00020451141557489982
642, 0.0001974609938188442, -0.00017386088814693934
643, 0.00020375905994219595, -4.708496738916503e-05
644, 0.00021904099093716706, 3.5161114556861583e-06
645, 0.00019432965019214386, 3.975252677032041e-05
646, 0.00023271202297798593, 0.00010205732358037997
647, 0.00021379754333653757, 0.00021974515904366992
648, 0.00021404417158338627, 0.00035966705099399346
649, 0.00016090462695112919, 0.0003760296869462121
650, 0.00020829008272210637, 0.0005215791528137975
651, 0.00015671003654560065, 0.000543482041864411
652, 0.00013522428664606385, 0.0006073374596800157
653, 0.0001718912360110406, 0.0006531001233336624
654, 0.0001464654137306054, 0.000814293003707374
655, 0.00010947101887493643, 0.000892855796711064
656, 0.00015242557094070222, 0.000986371842043725
657, 0.00014103452283251115, 0.001064081666070586
658, 0.00015276538489481965, 0.0010706599678443043
659, 0.00015570883734943605, 0.001171526509406133
660, 0.00016397532624019888, 0.0012464952317337472
661, 0.00032818665831105135, -0.001285358924270883
662, 0.00029603984705265035, -0.0011770276282991859
663, 0.0002733482240332736, -0.0010987277301619499
664, 0.0003231971248098849, -0.0010618689376136721
665, 0.0003474196709939345, -0.0009330899684667911
666, 0.0003837878356576419, -0.0008624932148615644
667, 0.0003368282955915041, -0.0007772459695538412
668, 0.0003546529421528115, -0.0007494581458143618
669, 0.00030757533355528683, -0.0006213021225355697
670, 0.00035818272885718687, -0.0005565267465920186
671, 0.0003089210003880084, -0.0005201886262078081
672, 0.00031779494924212277, -0.0003487615302552327
673, 0.0003142754200916711, -0.00031350403358402774
674, 0.0003609355139600633, -0.00021827282097651012
675, 0.0003955530334366746, -0.00010777421232589327
676, 0.00037334142669081215, -8.794035068589531e-05
677, 0.00034925112508133827, 3.4453188324984415e-05
678, 0.0003043237027945778, 6.745262309800942e-05
679, 0.00028188116149849984, 0.00011898927981722317
680, 0.00027518529200088067, 0.0002426357356093199
681, 0.0002808552491208529, 0.0002903315887322743
682, 0.0003264868894062632, 0.0003439471780712249
683, 0.0003586351153672336, 0.0005130656148529055
684, 0.00032478910839106795, 0.0005108945896945519
685, 0.00030448454894978395, 0.000587274392143526
686, 0.0002887445143715552, 0.000730726918149372
687, 0.0003102475700764818, 0.0007814906778803602
688, 0.0003156710138842034, 0.0008382393222546038
689, 0.0003541463659278342, 0.0009452385125750632
690, 0.0004049681913126433, 0.000997452692651183
691, 0.00043503424813581696, 0.0011222478606797558
692, 0.0004209395105601999, 0.001139967386383967
693, 0.00047354106359346053, 0.0012329978655964443
694, 0.0004262155797615965, -0.0012181332733009662
695, 0.00044080327884639896, -0.0011359131795725054
696, 0.00043804600208691006, -0.001142075712954398
697, 0.0004709709532662208, -0.0010268062380920239
698, 0.0004504164376119593, -0.0009244936507440273
699, 0.00041127341382747487, -0.0009087164934558523
700, 0.00036087858835613315, -0.0007910735310876855
701, 0.0003092387871594162, -0.0007252406689666084
702, 0.00035442109532826395, -0.0006594915240224127
703, 0.00036581509578469617, -0.0004925920759785297
704, 0.00041601847243073905, -0.00047620192713285653
705, 0.0004351935170380264, -0.0003380889846745962
706, 0.00041102972366870004, -0.00030358777802078454
707, 0.00041731057564466865, -0.0002438458150299385
708, 0.0004359882165035527, -0.00013442335468310916
709, 0.00040155491384314047, -3.273100912497507e-05
710, 0.00039251429801087856, 3.601625581778475e-05
711, 0.000407193542232112, 0.00011565908707035171
712, 0.0004260664996590675, 0.00019730926834129353
713, 0.00040468696173033303, 0.00018661551553889467
714, 0.00035551043095358176, 0.0002770845856571431
715, 0.0003258165892313311, 0.00036260954941886767
716, 0.0002793495866016971, 0.000505689873755253
717, 0.00023198333967192715, 0.0005299125824488732
718, 0.0001899923037683644, 0.0006507488077420225
719, 0.00016174986404779803, 0.0007062014017094227
720, 0.00014849358977262858, 0.0008337193150935816
721, 0.0001661015887736417, 0.000848803893127476
722, 0.0001870872839643014, 0.0009790114940542746
723, 0.00022995176536174988, 0.0010706534257108368
724, 0.00019388439592737857, 0.0011247196431388594
725, 0.00014137803723053037, 0.0012132790363385349
726, 0.0001605854491248516, 0.001281333440262569
727, 0.0004547257208231305, -0.0012532186471623384
728, 0.0004844486531445767, -0.00118635875558279
729, 0.0004970150171041224, -0.0010838294482085962
730, 0.0005395459463435208, -0.0010647546196190217
731, 0.000557640091571831, -0.0009096597140013467
732, 0.0005865217400915628, -0.0008074297511196163
733, 0.0006141148240141297, -0.0007665730652043665
734, 0.000570307341449864, -0.0007132479423143644
735, 0.000544522682550665, -0.000584747028131036
736, 0.0005864505825466182, -0.0005980263231122491
737, 0.0005703907472639705, -0.0004800229563072157
738, 0.0006109455489634347, -0.00040870102875612224
739, 0.0005628689419364074, -0.00035743602652417894
740, 0.0005568197227753712, -0.00020799084077138645
741, 0.0005556621593532398, -0.00013450903562910372
742, 0.0005052204994332762, -7.271340451686108e-05
743, 0.0005244294035227651, 1.2690921107225296e-05
744, 0.0005322224150605401, 8.544295911272944e-05
745, 0.0005856034155289008, 0.00020758070441214077
746, 0.0006248699190787956, 0.00020272758304199854
747, 0.0005906954044156632, 0.000338674409974762
748, 0.0005510366072462381, 0.00041807143579839835
749, 0.0005221385689579024, 0.0004701323620834326
750, 0.0005754914223661662, 0.0005523289569947455
751, 0.0005607744291392103, 0.000607256271469299
752, 0.0005879598480544334, 0.0007414717159936063
753, 0.0005911993930247427, 0.0008295079140478923
754, 0.0006284668957373907, 0.0008451054501769148
755, 0.0006452129055255067, 0.0009471135064801058
756, 0.0006329594241821317, 0.0009928668638479565
757, 0.0006720881531370982, 0.0010589609564215972
758, 0.0006335820273403559, 0.0012143284838586174
759, 0.0006310017484073698, 0.0012635483216286545
760, 0.0005465313226944784, -0.0012157082457978203
761, 0.0005770700637618991, -0.001145016789136979
762, 0.0006242976212270594, -0.001051849315983459
763, 0.0006619042483777817, -0.0009674035623516412
764, 0.0006460657022169358, -0.0009499563369934006
765, 0.0006458072438833241, -0.0008600532361231811
766, 0.0006887007382030499, -0.0007500314800535684
767, 0.0006679098488939762, -0.0006538598689713709
768, 0.0007222197544934861, -0.0005805531097843883
769, 0.0007379752097921083, -0.0005927755437961435
770, 0.0007487411471345792, -0.00048704528522040613
771, 0.0007957192692974709, -0.0003563939825859706
772, 0.0008470758733700339, -0.0003478403581707487
773, 0.0008196399363477866, -0.0002592073059355585
774, 0.0008144706198140168, -0.0001365996029378576
775, 0.000818983284975594, -0.00013071673716354704
776, 0.0008616539407571425, 4.5948248150130105e-05
777, 0.0008168961814985695, 3.663929379183398e-05
778, 0.0008627636232747707, 0.00010659662101413079
779, 0.0008839368369938768, 0.00026677510558197634
780, 0.0008993709984543306, 0.00032141902908950655
781, 0.0008940110039831942, 0.00043270013568134653
782, 0.0008688409632411463, 0.0004369598198477802
783, 0.0008996054415435865, 0.0005354881678604546
784, 0.0008503646687679502, 0.0005785205162132338
785, 0.0008110165268755091, 0.0007107184138532014
786, 0.0007562136791944903, 0.0007888849587335139
787, 0.0007962272794565317, 0.0008407638243642714
788, 0.0007951085839121012, 0.0008850933717781176
789, 0.0008294588932837129, 0.0010031857294322203
790, 0.0008461394420587402, 0.0010617243561809463
791, 0.0008665744390154474, 0.00116739549902675
792, 0.0008261540455996989, 0.0013038118338425796
793, 0.0006193422016065815, -0.0012072045938839122
794, 0.0005880829115827955, -0.0012222578008940245
795, 0.0005607188951459069, -0.0010491112184583694
796, 0.0005443533103861903, -0.0009856539276276832
797, 0.0005489659184802636, -0.000987986614563676
798, 0.0005927951029472305, -0.0008528595436338044
799, 0.0005532154496943507, -0.0007807947940631975
800, 0.0005835265386543729, -0.0006830761328689857
801, 0.0006024760942804786, -0.0005768842829188384
802, 0.0006429886710019437, -0.0005315205726425165
803, 0.000694812539544259, -0.0004820521582319784
804, 0.0006830597554794061, -0.0004279327363292612
805, 0.0006669891376100319, -0.00031566493835280725
806, 0.0006167226109848882, -0.00020212869068174448
807, 0.0006719142415090154, -0.00013314087811054995
808, 0.000680809053654323, -5.0567689168945875e-05
809, 0.000631540975372837, -3.061624584377156e-05
810, 0.0006124584049436578, 6.272331838185093e-05
811, 0.0006590318995873463, 0.0001530605308456716
812, 0.0006102460563350051, 0.00019537991450192235
813, 0.0006145790326372384, 0.00032725663662042933
814, 0.0005711659226868258, 0.00043647582919539645
815, 0.0005636430814695325, 0.00046193015149485403
816, 0.0006176820731771475, 0.0004967827536088419
817, 0.0005809640585956453, 0.0006607154088161851
818, 0.0006288789790884737, 0.0006737417863850423
819, 0.0006457602092030055, 0.000778547913977749
820, 0.0006307552980239708, 0.0008347868178701421
821, 0.0006082245734464349, 0.0008913985022586874
822, 0.0006558645140823861, 0.0010262010348765505
823, 0.0006868562361107116, 0.0011448006230219694
824, 0.0006486124777072628, 0.0011479700238812758
825, 0.0006604631718168165, 0.0012837251356593578
826, 0.0006630544896095881, -0.0012870835107509713
827, 0.000635040621597176, -0.0012188892559949352
828, 0.0006411916430840314, -0.0011486368374865898
829, 0.0006212527064611602, -0.0010383125737809626
830, 0.0006429810866668675, -0.0009558902191074942
831, 0.0006918657775457899, -0.0009037007168848263
832, 0.0006377597472585097, -0.0007635313344037867
833, 0.0006600752093211905, -0.0007238363071210892
834, 0.0007047519200899746, -0.0006252263092917443
835, 0.0007357649470968975, -0.0004997497653799195
836, 0.0006998347283524768, -0.00045061444151181865
837, 0.0007332501646517759, -0.00041138189632350077
838, 0.0007820453804792554, -0.00036145369007616176
839, 0.0007734609231249632, -0.00024411587105625308
840, 0.0008218171206250116, -0.00019121795251614613
841, 0.0008541787352843994, -0.0001332363403275022
842, 0.0008636814783620644, 2.839281918375138e-05
843, 0.0008437044993604037, 0.00011303449205674241
844, 0.0008071974854204558, 0.00020412728181129996
845, 0.0008077944984115483, 0.0002713581268388148
846, 0.0008326124281149791, 0.00029988237061148834
847, 0.0008855233722623044, 0.00039863468535506635
848, 0.0008742594204818166, 0.00041403217313001087
849, 0.0008531220769707282, 0.0005831480040732757
850, 0.0008231370030813797, 0.0005835905868398163
851, 0.0008425573959316357, 0.0006680972752864878
852, 0.0008482988445033525, 0.0007330121719242889
853, 0.0008186271938648551, 0.0009042047339919036
854, 0.0008363964014401127, 0.0009877274042672855
855, 0.0008782619178005786, 0.0010677581343627436
856, 0.0008799508631003043, 0.001042651903009173
857, 0.0009055338094048118, 0.0011551281691191309
858, 0.0009090914469077319, 0.0012153985740105502
859, 0.0007641117520324868, -0.0012725283965030984
860, 0.0007881960106022243, -0.001125828276598545
861, 0.000770783847608783, -0.0011417534626733039
862, 0.0007483446675911281, -0.0010534801298134227
863, 0.0007114339633267981, -0.000940451283643917
864, 0.0007567007948323021, -0.0008229366952177876
865, 0.0007539722674237151, -0.0007425373022520512
866, 0.0007631924879650977, -0.0006938327475623672
867, 0.000803532751099404, -0.0006022305874762491
868, 0.000785757512322375, -0.0004931847178218169
869, 0.0007494766718852429, -0.0004688445222153304
870, 0.0007731892386235609, -0.0004057763464739153
871, 0.0007300262869085307, -0.0003603100865973329
872, 0.0007800684039223213, -0.0002374360851003319
873, 0.0008071968077698075, -0.00016114183072091568
874, 0.0007718947732651266, -2.5215799276953855e-05
875, 0.0007385375319485101, 5.757113670385151e-06
876, 0.0007090850966920735, 5.446056091948793e-05
877, 0.0006917504036549137, 0.00019735807650469173
878, 0.0007172634489654401, 0.0002596384157581849
879, 0.0007194421318877521, 0.00032247857832215466
880, 0.0007639756441375255, 0.0004032459513742775
881, 0.0007108001531273816, 0.00047611680389084447
882, 0.0006711790728526414, 0.0005157889403096583
883, 0.0007022448272873968, 0.0006738892487277391
884, 0.0006927746178241112, 0.0007515939765556646
885, 0.0006693600329580941, 0.0008286896919200688
886, 0.0006369875292289037, 0.0008669998627785956
887, 0.0006528207934845184, 0.0009804518524846042
888, 0.0006906650249268723, 0.0010620660398694968
889, 0.0006687156241789541, 0.0010764142627676262
890, 0.0006273439653806872, 0.0011278219835528429
891, 0.0006182809406305054, 0.0012856504623808738
892, 0.0008281131623991937, -0.0012747445975816228
893, 0.00085326440197206, -0.0012141180986404267
894, 0.000868634590133783, -0.0011383107810284624
895, 0.0008972525617986145, -0.000995056925804311
896, 0.0009105475203059187, -0.000897167144154977
897, 0.0009555531124872133, -0.0008888254734894508
898, 0.0009760455933207952, -0.0008166862491087201
899, 0.001015122465385116, -0.0006576864775694192
900, 0.0010446798684215814, -0.0006571647963289201
901, 0.0010152513258296057, -0.0005127497025104699
902, 0.001031688049146494, -0.0005127616517044816
903, 0.0010736971603768528, -0.00037191720264823504
904, 0.0010456203849165647, -0.00027797401878897987
905, 0.0010544723360620216, -0.00018160513597906904
906, 0.0011024161083702383, -0.00014395381401486888
907, 0.0011549679667894762, -7.016289361095716e-05
908, 0.0011424581001292834, -2.3091589164400466e-05
909, 0.0011424111133977724, 0.00010472828285795409
910, 0.0010934948366015094, 0.00019164107490117878
911, 0.001106784490788465, 0.00021157146194692093
912, 0.0010908972577196633, 0.0002733957348911678
913, 0.0011229671040897209, 0.0003642212400982057
914, 0.0011501236325148223, 0.00042102023252538895
915, 0.001173651795809829, 0.0005508649287570455
916, 0.0011233284882773403, 0.0005814540145719948
917, 0.0010776538776357506, 0.0006485311277894629
918, 0.001077904123293443, 0.0007810838283188545
919, 0.0010247782222466007, 0.0008161793391414768
920, 0.0010413425888816119, 0.0009175936118381806
921, 0.0009880939729891678, 0.0009723151564008635
922, 0.0010233329484580032, 0.0011311027922739755
923, 0.0010613239557935874, 0.0012125789439101898
924, 0.0010569352404123237, 0.0011970769105662492
925, 0.0009582446190065843, -0.0012474452840888787
926, 0.000988638167818873, -0.0011474710220224728
927, 0.000984003684514055, -0.0010432038014155278
928, 0.0009356792117566098, -0.0009878925328230441
929, 0.0009734648771672692, -0.0009596571273994308
930, 0.0009329120808835103, -0.0008942879144684383
931, 0.0009229072401632366, -0.0007388617706467305
932, 0.0009623020669563535, -0.0007473296117210325
933, 0.0009791396912283657, -0.0006392347456041234
934, 0.0010204630221404918, -0.0005510246317183976
935, 0.001056139766619116, -0.000512890357861181
936, 0.001021884901262925, -0.00042138909366618124
937, 0.0009990877765505093, -0.00027493868362982535
938, 0.0010035430211999782, -0.00018364950468861076
939, 0.0010085815962978869, -0.00019686410641822166
940, 0.001057891633592209, -8.983251184559769e-05
941, 0.001036878662928377, 4.223332166891202e-05
942, 0.0010593952682183356, 5.5213689757686814e-05
943, 0.0010127719719534693, 0.00018520520660357317
944, 0.0009823179211553596, 0.00022117087082496322
945, 0.0009478429053532893, 0.0003028359630481975
946, 0.000978295121956348, 0.0003636099965381603
947, 0.0009773652981517607, 0.00045003705611766165
948, 0.000998848812596183, 0.000601911836684825
949, 0.0009948041874046924, 0.0006782788812665362
950, 0.001010548890871899, 0.0006484506890535287
951, 0.0009709742984564473, 0.0008191859546419314
952, 0.0009585176301310372, 0.0008588974987675083
953, 0.0009648934230275641, 0.0009127256558144263
954, 0.0009162647417495986, 0.0009615702809192277
955, 0.0009177292981811417, 0.0010997472412937407
956, 0.0008689039344377232, 0.0011512408049159607
957, 0.0008833033122229877, 0.0012199166086011336
958, 0.0009978492945745816, -0.0012396932963636568
959, 0.0009965273672686275, -0.001196555103797669
960, 0.0009863519635075033, -0.0011406797307183779
961, 0.0009696150632564227, -0.0009887895293038671
962, 0.0009288942289037286, -0.0009649102211953522
963, 0.0009816739787660079, -0.0008766413936377306
964, 0.0009274194522731396, -0.000731922418473438
965, 0.0009760808707783863, -0.000655522147407208
966, 0.0010156964359694406, -0.0005744175186153241
967, 0.0009718534511045674, -0.0005933576363322104
968, 0.0009788557463159427, -0.0004890054793479421
969, 0.0009669926746131458, -0.00039715074713606735
970, 0.001003209272299758, -0.0003554185680289518
971, 0.0010174280610107428, -0.00025613983182526975
972, 0.0010027637518901426, -0.00010558289728025583
973, 0.0009481717696458076, -2.704963710415221e-05
974, 0.0009050755172868709, -4.3993435037427886e-05
975, 0.0009376750538328771, 8.537197383762186e-05
976, 0.0009234517895517826, 0.00016042879348645311
977, 0.0009311012500982483, 0.0002519156589200756
978, 0.0009700097470946367, 0.0003259439646129685
979, 0.0010029641943299895, 0.0003453307642686752
980, 0.0010543921359431087, 0.00044737397093151817
981, 0.001085887508355996, 0.0005659051269526573
982, 0.0011243313655123386, 0.0005709803793245418
983, 0.0011757880861534193, 0.0006792437271680104
984, 0.001188603794190457, 0.0008294848582736835
985, 0.0011747283021546421, 0.0009127716357108055
986, 0.0011646385349141366, 0.0009177656619507284
987, 0.0011897301704643566, 0.0010431331646685704
988, 0.0011437969108701554, 0.001086803657065629
989, 0.0011859465336660749, 0.0012173056073602531
990, 0.0012255811085472527, 0.0011970101565576554
991, 0.0011389231135756537, -0.0012259477140117078
992, 0.0011051269844821392, -0.0012106093954333348
993, 0.0011322644108639178, -0.0011452992861545814
994, 0.0011004509306728198, -0.001016888203897299
995, 0.0010495561254391756, -0.000908366613673886
996, 0.0010008763825161892, -0.0008633899786193821
997, 0.0009736163618106882, -0.0007973540650629851
998, 0.000930253459704374, -0.0006714482381707142
999, 0.0009323894579855305, -0.0005992486276699899
1000, 0.0009376114602656069, -0.0005063324119449911
1001, 0.0009582173802686223, -0.00045150700135326106
1002, 0.0009675138172385946, -0.0004130544194434156
1003, 0.0009633888236493252, -0.0002753574580264082
1004, 0.0009196656156097554, -0.0002218805341106218
1005, 0.0009530286061014217, -0.000128995939500947
1006, 0.000899566393754634, -0.00011931589279863028
1007, 0.000938332264483673, 2.7437316398621138e-05
1008, 0.0009645188827103188, 0.0001132136612236103
1009, 0.0009582219410900808, 0.00010871568945293069
1010, 0.0009939531081828228, 0.0002501999790313741
1011, 0.0009990451541052577, 0.0003042872551143033
1012, 0.0010296354250689279, 0.0003793996181145113
1013, 0.0010653927722556538, 0.0005172511151026477
1014, 0.0011199138979223742, 0.0005621014565458936
1015, 0.0011073425768736783, 0.0006290967019038126
1016, 0.0011172273328209118, 0.0007502122365605096
1017, 0.0011112267700661954, 0.0007851204897885234
1018, 0.001097972829832971, 0.000867852601502471
1019, 0.0010698989932072128, 0.0009005524425282481
1020, 0.0010247427606886663, 0.001005836941379744
1021, 0.000997186582921208, 0.0010446300174680842
1022, 0.0009545045010876058, 0.0011882849432774702
1023, 0.0009415372973409936, 0.0012632043479565915
1024, 0.0011858607820137983, -0.0012265930781152137
1025, 0.0011860083070856255, -0.0011914006200896025
1026, 0.0011927573430116152, -0.0010728993992830253
1027, 0.001138549298704243, -0.0010037305388601286
1028, 0.0011036890782381268, -0.0009177242628340723
1029, 0.0011186892930312778, -0.0008329752395485108
1030, 0.0011173626422065804, -0.0007728022580355996
1031, 0.00112454125214239, -0.0006483900157337207
1032, 0.001130755625249523, -0.0005822821247884119
1033, 0.001151234666618273, -0.0005918841529983355
1034, 0.0011664228227086508, -0.0004851612358245256
1035, 0.001140748271939115, -0.0003435790778782763
1036, 0.0011603799968256335, -0.0003355783066250461
1037, 0.0011680639477295168, -0.00018190731330563266
1038, 0.0011776542682882018, -0.00015725515466245613
1039, 0.0011635789095959242, -5.604807665689328e-05
1040, 0.0011883092409702104, 3.823501904485684e-05
1041, 0.0012326397495029903, 0.00011124932783560399
1042, 0.0012045659327866544, 0.0002070132631122074
1043, 0.0011782795353733732, 0.00024721144640092274
1044, 0.0011712906237039873, 0.0002742457548559069
1045, 0.001196636246023575, 0.00042937219167528623
1046, 0.0012355464251277378, 0.0004303000154369402
1047, 0.0012669065992153613, 0.0005832870224714711
1048, 0.001317681901807453, 0.0005711602809031454
1049, 0.001292842360545756, 0.0006616955370037193
1050, 0.0013158351564754513, 0.0007894328259554649
1051, 0.0013475509585701992, 0.0008063974882841011
1052, 0.0013173980739613022, 0.0009593053945272488
1053, 0.001348287907316335, 0.0010699300195431746
1054, 0.0013337432883714047, 0.0011155499898686913
1055, 0.0013721692633227548, 0.0011561640526824913
1056, 0.0014137492791965601, 0.0012907187327834326
1057, 0.001302475542907174, -0.0012067522674452723
1058, 0.0012502440546781912, -0.001172859123406034
1059, 0.0012752959983174394, -0.001123448481688352
1060, 0.001232677497604916, -0.000994013460453078
1061, 0.0012146724411038381, -0.0009583732497077814
1062, 0.0011989757598610434, -0.0008834609959309075
1063, 0.0012480348267068858, -0.0007391049931704888
1064, 0.0012758672237927454, -0.0006551785988089143
1065, 0.0012251138349152432, -0.0005974357145170563
1066, 0.001246096656939637, -0.0005023658404727927
1067, 0.001207987358229466, -0.0005039774011646019
1068, 0.0012358497226562992, -0.00044483394088693466
1069, 0.001235718469168805, -0.0002899209645966289
1070, 0.0012021719478597182, -0.00017937294792796726
1071, 0.0012153494433881412, -0.00011421040217601044
1072, 0.0012572880790702782, -9.185060064870823e-05
1073, 0.0012943032521477722, 1.6909474784150343e-05
1074, 0.0012946045613973312, 5.7353320212553655e-05
1075, 0.001256145847519135, 0.00011864324887694708
1076, 0.0012269033820838519, 0.0002696088629985801
1077, 0.001193211780105153, 0.00030334194082411604
1078, 0.001186904641072424, 0.00040773970553024654
1079, 0.0012375828748184244, 0.00044704269588403256
1080, 0.0012909862136494213, 0.0005591555991371543
1081, 0.0012884875611012265, 0.0006665293121991875
1082, 0.0012690394336744477, 0.000707662610257105
1083, 0.001233143113926114, 0.0008082494510706514
1084, 0.001267438923007549, 0.0008769164372364818
1085, 0.0012479741237126252, 0.0009274990002435432
1086, 0.0012617329754415897, 0.0009667296757471501
1087, 0.0012624330815023176, 0.0010677082404890123
1088, 0.0012203803445290091, 0.0011924961881463788
1089, 0.0012577812816530576, 0.0012709322895778775
